User_ID,Product_ID,Category,Price_Rs.,Discount_%,Final_Price_Rs.,Payment_Method,Purchase_Date,Hour,Date,Month,Day_Name,Revenue,Month_Name
U1049,P131,Home & Kitchen,3995.81,40,2397.49,Net Banking,2023-05-30,0,2023-05-30,5,Tuesday,2397.49,May
U1000,P118,Beauty,4584.28,39,2796.41,Cash on Delivery,2023-01-31,0,2023-01-31,1,Tuesday,2796.41,January
U1020,P128,Sports,8418.37,18,6903.06,Cash on Delivery,2023-06-30,0,2023-06-30,6,Friday,6903.06,June
U1055,P104,Fashion,8171.12,28,5883.21,Credit Card,2024-02-07,0,2024-02-07,2,Wednesday,5883.21,February
U1093,P104,Fashion,1010.91,1,1000.8,Credit Card,2023-01-01,0,2023-01-01,1,Sunday,1000.8,January
U1010,P109,Beauty,4963.99,46,2680.55,Debit Card,2024-05-23,0,2024-05-23,5,Thursday,2680.55,May
U1008,P115,Books,5382.34,1,5328.52,Credit Card,2023-06-11,0,2023-06-11,6,Sunday,5328.52,June
U1030,P135,Beauty,7882.77,23,6069.73,Net Banking,2023-11-13,0,2023-11-13,11,Monday,6069.73,November
U1099,P136,Home & Kitchen,7179.44,26,5312.79,Credit Card,2024-02-22,0,2024-02-22,2,Thursday,5312.79,February
U1022,P126,Books,1271.19,0,1271.19,Debit Card,2023-09-11,0,2023-09-11,9,Monday,1271.19,September
U1038,P142,Beauty,7737.69,7,7196.05,Cash on Delivery,2023-03-21,0,2023-03-21,3,Tuesday,7196.05,March
U1067,P125,Books,8956.23,43,5105.05,Cash on Delivery,2023-10-17,0,2023-10-17,10,Tuesday,5105.05,October
U1084,P139,Home & Kitchen,4709.3,40,2825.58,Cash on Delivery,2023-09-04,0,2023-09-04,9,Monday,2825.58,September
U1009,P129,Beauty,5256.97,3,5099.26,UPI,2024-02-03,0,2024-02-03,2,Saturday,5099.26,February
U1000,P114,Sports,6575.77,39,4011.22,Credit Card,2024-01-06,0,2024-01-06,1,Saturday,4011.22,January
U1078,P131,Fashion,788.81,29,560.06,Credit Card,2023-06-19,0,2023-06-19,6,Monday,560.06,June
U1057,P108,Home & Kitchen,4052.29,35,2633.99,UPI,2023-11-08,0,2023-11-08,11,Wednesday,2633.99,November
U1009,P105,Sports,2027.17,2,1986.63,UPI,2024-02-15,0,2024-02-15,2,Thursday,1986.63,February
U1038,P108,Home & Kitchen,6248.6,39,3811.65,Credit Card,2024-04-01,0,2024-04-01,4,Monday,3811.65,April
U1074,P147,Sports,4658.95,13,4053.29,Credit Card,2023-04-21,0,2023-04-21,4,Friday,4053.29,April
U1047,P144,Sports,1863.93,28,1342.03,UPI,2024-01-17,0,2024-01-17,1,Wednesday,1342.03,January
U1025,P132,Beauty,5714.59,47,3028.73,Credit Card,2024-05-30,0,2024-05-30,5,Thursday,3028.73,May
U1097,P125,Beauty,6922.2,46,3737.99,Net Banking,2024-03-21,0,2024-03-21,3,Thursday,3737.99,March
U1042,P114,Beauty,9482.71,0,9482.71,UPI,2023-04-14,0,2023-04-14,4,Friday,9482.71,April
U1093,P128,Sports,3639.98,45,2001.99,UPI,2023-12-23,0,2023-12-23,12,Saturday,2001.99,December
U1057,P140,Sports,2123.95,16,1784.12,Net Banking,2023-09-08,0,2023-09-08,9,Friday,1784.12,September
U1084,P135,Fashion,2095.62,21,1655.54,Credit Card,2023-05-24,0,2023-05-24,5,Wednesday,1655.54,May
U1073,P106,Electronics,952.94,36,609.88,Cash on Delivery,2023-06-13,0,2023-06-13,6,Tuesday,609.88,June
U1064,P126,Sports,5630.84,21,4448.36,Credit Card,2023-04-14,0,2023-04-14,4,Friday,4448.36,April
U1080,P103,Electronics,2549.37,36,1631.6,UPI,2023-12-05,0,2023-12-05,12,Tuesday,1631.6,December
U1066,P145,Sports,7665.83,32,5212.76,Cash on Delivery,2023-11-29,0,2023-11-29,11,Wednesday,5212.76,November
U1061,P126,Beauty,1402.75,37,883.73,Cash on Delivery,2023-04-25,0,2023-04-25,4,Tuesday,883.73,April
U1051,P116,Books,3264.63,4,3134.04,UPI,2023-09-01,0,2023-09-01,9,Friday,3134.04,September
U1093,P145,Books,4523.59,43,2578.45,UPI,2024-03-26,0,2024-03-26,3,Tuesday,2578.45,March
U1032,P121,Home & Kitchen,9295.81,9,8459.19,Cash on Delivery,2024-06-24,0,2024-06-24,6,Monday,8459.19,June
U1098,P143,Electronics,5893.72,2,5775.85,Net Banking,2024-01-02,0,2024-01-02,1,Tuesday,5775.85,January
U1072,P122,Electronics,7177.26,14,6172.44,UPI,2023-11-03,0,2023-11-03,11,Friday,6172.44,November
U1095,P109,Beauty,8879.82,2,8702.22,Net Banking,2023-01-11,0,2023-01-11,1,Wednesday,8702.22,January
U1097,P124,Fashion,9690.69,1,9593.78,Credit Card,2023-11-09,0,2023-11-09,11,Thursday,9593.78,November
U1007,P125,Fashion,3595.3,49,1833.6,UPI,2024-06-05,0,2024-06-05,6,Wednesday,1833.6,June
U1085,P141,Books,2275.14,45,1251.33,Credit Card,2023-06-03,0,2023-06-03,6,Saturday,1251.33,June
U1019,P127,Electronics,4661.25,24,3542.55,Cash on Delivery,2023-02-12,0,2023-02-12,2,Sunday,3542.55,February
U1019,P113,Beauty,2511.15,16,2109.37,Cash on Delivery,2023-08-14,0,2023-08-14,8,Monday,2109.37,August
U1022,P137,Home & Kitchen,1431.79,40,859.07,Net Banking,2023-01-27,0,2023-01-27,1,Friday,859.07,January
U1004,P137,Electronics,5895.62,13,5129.19,Credit Card,2023-08-12,0,2023-08-12,8,Saturday,5129.19,August
U1076,P103,Home & Kitchen,8549.77,5,8122.28,UPI,2024-01-09,0,2024-01-09,1,Tuesday,8122.28,January
U1002,P138,Fashion,5409.19,32,3678.25,Net Banking,2023-05-02,0,2023-05-02,5,Tuesday,3678.25,May
U1026,P142,Books,2902.11,22,2263.65,Debit Card,2024-03-22,0,2024-03-22,3,Friday,2263.65,March
U1005,P108,Electronics,859.68,22,670.55,UPI,2024-01-06,0,2024-01-06,1,Saturday,670.55,January
U1024,P134,Books,1402.64,43,799.5,UPI,2023-09-29,0,2023-09-29,9,Friday,799.5,September
U1066,P108,Home & Kitchen,2552.61,36,1633.67,Cash on Delivery,2024-05-15,0,2024-05-15,5,Wednesday,1633.67,May
U1094,P116,Books,3663.05,10,3296.75,Net Banking,2023-11-16,0,2023-11-16,11,Thursday,3296.75,November
U1044,P108,Electronics,5850.3,20,4680.24,Cash on Delivery,2023-10-22,0,2023-10-22,10,Sunday,4680.24,October
U1093,P102,Sports,6695.32,39,4084.15,UPI,2024-05-06,0,2024-05-06,5,Monday,4084.15,May
U1017,P134,Fashion,8098.29,32,5506.84,Debit Card,2024-05-26,0,2024-05-26,5,Sunday,5506.84,May
U1097,P132,Sports,8594.85,4,8251.06,Debit Card,2023-01-15,0,2023-01-15,1,Sunday,8251.06,January
U1099,P131,Electronics,1669.28,6,1569.12,Cash on Delivery,2023-09-21,0,2023-09-21,9,Thursday,1569.12,September
U1065,P132,Beauty,4796.66,3,4652.76,Cash on Delivery,2024-05-07,0,2024-05-07,5,Tuesday,4652.76,May
U1030,P107,Fashion,5085.51,15,4322.68,Credit Card,2023-03-17,0,2023-03-17,3,Friday,4322.68,March
U1070,P103,Books,8412.95,8,7739.91,Credit Card,2023-11-30,0,2023-11-30,11,Thursday,7739.91,November
U1065,P133,Fashion,1639.91,23,1262.73,Debit Card,2023-02-08,0,2023-02-08,2,Wednesday,1262.73,February
U1078,P103,Beauty,9359.67,29,6645.37,Net Banking,2023-12-22,0,2023-12-22,12,Friday,6645.37,December
U1087,P120,Beauty,7385.0,31,5095.65,UPI,2024-03-25,0,2024-03-25,3,Monday,5095.65,March
U1022,P122,Electronics,5669.51,24,4308.83,Net Banking,2023-09-13,0,2023-09-13,9,Wednesday,4308.83,September
U1077,P110,Electronics,1571.18,17,1304.08,Cash on Delivery,2023-05-26,0,2023-05-26,5,Friday,1304.08,May
U1024,P128,Home & Kitchen,3846.81,21,3038.98,Credit Card,2023-10-27,0,2023-10-27,10,Friday,3038.98,October
U1028,P127,Books,760.4,36,486.66,Cash on Delivery,2024-02-06,0,2024-02-06,2,Tuesday,486.66,February
U1006,P125,Sports,6090.65,10,5481.59,UPI,2023-09-12,0,2023-09-12,9,Tuesday,5481.59,September
U1029,P141,Home & Kitchen,6954.99,23,5355.34,UPI,2023-04-13,0,2023-04-13,4,Thursday,5355.34,April
U1087,P131,Electronics,7184.79,27,5244.9,Debit Card,2024-04-10,0,2024-04-10,4,Wednesday,5244.9,April
U1008,P100,Home & Kitchen,4503.33,32,3062.26,Cash on Delivery,2024-02-04,0,2024-02-04,2,Sunday,3062.26,February
U1087,P105,Beauty,3539.84,3,3433.64,UPI,2023-11-27,0,2023-11-27,11,Monday,3433.64,November
U1063,P133,Beauty,397.1,19,321.65,Debit Card,2024-01-25,0,2024-01-25,1,Thursday,321.65,January
U1023,P121,Beauty,9128.12,3,8854.28,Debit Card,2024-01-15,0,2024-01-15,1,Monday,8854.28,January
U1002,P114,Beauty,8317.88,16,6987.02,Net Banking,2024-03-02,0,2024-03-02,3,Saturday,6987.02,March
U1022,P105,Books,8952.24,43,5102.78,Cash on Delivery,2024-05-06,0,2024-05-06,5,Monday,5102.78,May
U1003,P121,Home & Kitchen,4759.63,42,2760.59,Debit Card,2023-09-04,0,2023-09-04,9,Monday,2760.59,September
U1048,P101,Electronics,7889.91,20,6311.93,Cash on Delivery,2023-11-08,0,2023-11-08,11,Wednesday,6311.93,November
U1080,P114,Sports,5183.97,38,3214.06,Debit Card,2024-03-26,0,2024-03-26,3,Tuesday,3214.06,March
U1070,P131,Beauty,9700.89,16,8148.75,Debit Card,2023-03-21,0,2023-03-21,3,Tuesday,8148.75,March
U1093,P128,Electronics,5145.13,38,3189.98,Net Banking,2024-06-15,0,2024-06-15,6,Saturday,3189.98,June
U1098,P119,Fashion,2655.4,43,1513.58,Cash on Delivery,2023-07-15,0,2023-07-15,7,Saturday,1513.58,July
U1048,P126,Fashion,5591.13,20,4472.9,UPI,2024-01-12,0,2024-01-12,1,Friday,4472.9,January
U1044,P141,Books,746.05,3,723.67,UPI,2024-01-07,0,2024-01-07,1,Sunday,723.67,January
U1011,P120,Sports,8540.35,26,6319.86,Cash on Delivery,2024-06-01,0,2024-06-01,6,Saturday,6319.86,June
U1073,P142,Books,5937.37,47,3146.81,Credit Card,2023-12-17,0,2023-12-17,12,Sunday,3146.81,December
U1057,P144,Fashion,6689.55,18,5485.43,Cash on Delivery,2023-11-01,0,2023-11-01,11,Wednesday,5485.43,November
U1035,P100,Home & Kitchen,8944.55,29,6350.63,Credit Card,2023-06-16,0,2023-06-16,6,Friday,6350.63,June
U1015,P112,Books,3825.93,22,2984.23,Cash on Delivery,2023-12-15,0,2023-12-15,12,Friday,2984.23,December
U1036,P134,Beauty,1096.09,11,975.52,Credit Card,2023-07-02,0,2023-07-02,7,Sunday,975.52,July
U1012,P124,Home & Kitchen,8455.16,42,4903.99,Credit Card,2024-04-03,0,2024-04-03,4,Wednesday,4903.99,April
U1000,P100,Electronics,1582.59,40,949.55,Net Banking,2024-04-07,0,2024-04-07,4,Sunday,949.55,April
U1097,P127,Home & Kitchen,3240.93,30,2268.65,Credit Card,2023-08-28,0,2023-08-28,8,Monday,2268.65,August
U1002,P112,Fashion,9103.9,17,7556.24,UPI,2023-08-08,0,2023-08-08,8,Tuesday,7556.24,August
U1089,P112,Home & Kitchen,3187.2,18,2613.5,Cash on Delivery,2023-04-01,0,2023-04-01,4,Saturday,2613.5,April
U1023,P131,Electronics,6142.59,1,6081.16,UPI,2023-09-24,0,2023-09-24,9,Sunday,6081.16,September
U1039,P143,Fashion,1853.3,15,1575.3,Debit Card,2024-02-27,0,2024-02-27,2,Tuesday,1575.3,February
U1059,P133,Beauty,2895.5,15,2461.17,Net Banking,2023-11-26,0,2023-11-26,11,Sunday,2461.17,November
U1034,P140,Sports,5773.16,6,5426.77,Cash on Delivery,2024-03-20,0,2024-03-20,3,Wednesday,5426.77,March
U1037,P117,Books,8805.11,48,4578.66,Net Banking,2024-02-27,0,2024-02-27,2,Tuesday,4578.66,February
U1017,P145,Books,1105.48,41,652.23,UPI,2023-11-07,0,2023-11-07,11,Tuesday,652.23,November
U1045,P120,Sports,1057.11,12,930.26,UPI,2024-01-10,0,2024-01-10,1,Wednesday,930.26,January
U1073,P111,Electronics,7544.05,13,6563.32,Credit Card,2023-12-30,0,2023-12-30,12,Saturday,6563.32,December
U1093,P136,Home & Kitchen,6211.16,45,3416.14,UPI,2023-06-17,0,2023-06-17,6,Saturday,3416.14,June
U1074,P124,Fashion,2484.91,35,1615.19,Net Banking,2023-09-25,0,2023-09-25,9,Monday,1615.19,September
U1078,P142,Fashion,639.37,19,517.89,Cash on Delivery,2023-09-11,0,2023-09-11,9,Monday,517.89,September
U1068,P141,Beauty,6976.44,4,6697.38,UPI,2023-10-20,0,2023-10-20,10,Friday,6697.38,October
U1014,P134,Electronics,586.69,34,387.22,Credit Card,2023-10-22,0,2023-10-22,10,Sunday,387.22,October
U1023,P107,Home & Kitchen,4353.82,35,2829.98,Net Banking,2024-04-06,0,2024-04-06,4,Saturday,2829.98,April
U1052,P137,Fashion,1953.32,50,976.66,Credit Card,2023-07-09,0,2023-07-09,7,Sunday,976.66,July
U1067,P132,Home & Kitchen,3103.2,3,3010.1,UPI,2023-09-08,0,2023-09-08,9,Friday,3010.1,September
U1077,P108,Home & Kitchen,6984.39,28,5028.76,UPI,2023-01-10,0,2023-01-10,1,Tuesday,5028.76,January
U1067,P100,Fashion,6112.97,46,3301.0,Net Banking,2024-01-26,0,2024-01-26,1,Friday,3301.0,January
U1007,P132,Sports,2405.91,5,2285.61,UPI,2024-01-04,0,2024-01-04,1,Thursday,2285.61,January
U1054,P148,Beauty,7462.22,0,7462.22,Credit Card,2023-04-07,0,2023-04-07,4,Friday,7462.22,April
U1071,P133,Home & Kitchen,6637.7,12,5841.18,UPI,2023-03-01,0,2023-03-01,3,Wednesday,5841.18,March
U1064,P126,Books,7874.53,7,7323.31,Net Banking,2023-07-29,0,2023-07-29,7,Saturday,7323.31,July
U1082,P135,Fashion,8095.43,34,5342.98,Debit Card,2023-12-11,0,2023-12-11,12,Monday,5342.98,December
U1062,P116,Home & Kitchen,8728.13,4,8379.0,Credit Card,2024-05-24,0,2024-05-24,5,Friday,8379.0,May
U1014,P104,Home & Kitchen,6683.21,32,4544.58,UPI,2024-02-17,0,2024-02-17,2,Saturday,4544.58,February
U1064,P146,Electronics,7014.82,28,5050.67,Net Banking,2023-07-02,0,2023-07-02,7,Sunday,5050.67,July
U1026,P100,Home & Kitchen,9572.94,27,6988.25,Cash on Delivery,2023-05-26,0,2023-05-26,5,Friday,6988.25,May
U1003,P135,Electronics,6409.23,18,5255.57,UPI,2024-06-12,0,2024-06-12,6,Wednesday,5255.57,June
U1067,P120,Fashion,1513.01,44,847.29,Debit Card,2024-03-25,0,2024-03-25,3,Monday,847.29,March
U1067,P116,Sports,4300.85,25,3225.64,Debit Card,2023-06-09,0,2023-06-09,6,Friday,3225.64,June
U1065,P115,Sports,9888.58,46,5339.83,Net Banking,2023-05-11,0,2023-05-11,5,Thursday,5339.83,May
U1054,P141,Books,3463.66,25,2597.74,UPI,2023-07-19,0,2023-07-19,7,Wednesday,2597.74,July
U1039,P132,Electronics,9596.67,42,5566.07,UPI,2023-02-09,0,2023-02-09,2,Thursday,5566.07,February
U1017,P123,Electronics,5161.4,42,2993.61,Credit Card,2024-02-16,0,2024-02-16,2,Friday,2993.61,February
U1008,P142,Books,8045.12,42,4666.17,Cash on Delivery,2023-10-27,0,2023-10-27,10,Friday,4666.17,October
U1073,P107,Sports,9166.45,36,5866.53,Net Banking,2023-01-21,0,2023-01-21,1,Saturday,5866.53,January
U1042,P125,Electronics,2383.37,12,2097.37,Credit Card,2023-06-14,0,2023-06-14,6,Wednesday,2097.37,June
U1060,P106,Beauty,6688.21,36,4280.45,UPI,2023-07-30,0,2023-07-30,7,Sunday,4280.45,July
U1024,P103,Sports,1802.19,15,1531.86,UPI,2023-03-31,0,2023-03-31,3,Friday,1531.86,March
U1024,P134,Home & Kitchen,6291.62,45,3460.39,Cash on Delivery,2023-11-26,0,2023-11-26,11,Sunday,3460.39,November
U1006,P121,Electronics,5287.9,18,4336.08,UPI,2023-03-10,0,2023-03-10,3,Friday,4336.08,March
U1022,P116,Beauty,6105.66,47,3236.0,Net Banking,2024-05-13,0,2024-05-13,5,Monday,3236.0,May
U1041,P139,Home & Kitchen,9945.07,38,6165.94,Debit Card,2023-06-02,0,2023-06-02,6,Friday,6165.94,June
U1099,P117,Electronics,4009.46,27,2926.91,Net Banking,2024-05-22,0,2024-05-22,5,Wednesday,2926.91,May
U1076,P119,Books,7683.4,13,6684.56,Net Banking,2023-03-27,0,2023-03-27,3,Monday,6684.56,March
U1022,P110,Books,4105.02,20,3284.02,UPI,2024-06-08,0,2024-06-08,6,Saturday,3284.02,June
U1074,P113,Fashion,5725.67,7,5324.87,Debit Card,2024-04-07,0,2024-04-07,4,Sunday,5324.87,April
U1093,P106,Electronics,8588.18,24,6527.02,Cash on Delivery,2024-03-30,0,2024-03-30,3,Saturday,6527.02,March
U1053,P124,Electronics,3135.77,40,1881.46,Debit Card,2023-11-29,0,2023-11-29,11,Wednesday,1881.46,November
U1081,P127,Beauty,1118.5,26,827.69,Credit Card,2023-07-08,0,2023-07-08,7,Saturday,827.69,July
U1019,P133,Sports,2575.37,44,1442.21,Debit Card,2023-11-30,0,2023-11-30,11,Thursday,1442.21,November
U1011,P147,Electronics,4190.98,35,2724.14,Credit Card,2023-11-11,0,2023-11-11,11,Saturday,2724.14,November
U1019,P102,Books,5343.43,50,2671.72,Cash on Delivery,2024-04-14,0,2024-04-14,4,Sunday,2671.72,April
U1090,P124,Home & Kitchen,6668.9,18,5468.5,Net Banking,2023-10-04,0,2023-10-04,10,Wednesday,5468.5,October
U1029,P106,Home & Kitchen,274.0,49,139.74,Cash on Delivery,2023-11-03,0,2023-11-03,11,Friday,139.74,November
U1025,P137,Electronics,8830.44,26,6534.53,UPI,2023-10-14,0,2023-10-14,10,Saturday,6534.53,October
U1009,P100,Electronics,5141.38,10,4627.24,UPI,2023-05-25,0,2023-05-25,5,Thursday,4627.24,May
U1028,P104,Fashion,5731.59,1,5674.27,Debit Card,2023-11-09,0,2023-11-09,11,Thursday,5674.27,November
U1013,P107,Books,4101.73,7,3814.61,Net Banking,2023-11-02,0,2023-11-02,11,Thursday,3814.61,November
U1028,P130,Beauty,8647.83,41,5102.22,Net Banking,2024-04-21,0,2024-04-21,4,Sunday,5102.22,April
U1064,P108,Sports,8692.12,16,7301.38,UPI,2023-02-25,0,2023-02-25,2,Saturday,7301.38,February
U1089,P115,Electronics,8698.77,1,8611.78,Cash on Delivery,2024-01-18,0,2024-01-18,1,Thursday,8611.78,January
U1003,P138,Beauty,3148.43,21,2487.26,Debit Card,2023-11-15,0,2023-11-15,11,Wednesday,2487.26,November
U1040,P139,Electronics,5515.0,2,5404.7,Cash on Delivery,2024-01-07,0,2024-01-07,1,Sunday,5404.7,January
U1075,P104,Sports,5894.03,5,5599.33,Net Banking,2023-03-02,0,2023-03-02,3,Thursday,5599.33,March
U1066,P145,Beauty,3608.04,4,3463.72,Credit Card,2023-02-02,0,2023-02-02,2,Thursday,3463.72,February
U1075,P133,Books,3809.59,1,3771.49,Net Banking,2024-03-22,0,2024-03-22,3,Friday,3771.49,March
U1027,P146,Sports,7395.94,20,5916.75,Debit Card,2024-05-07,0,2024-05-07,5,Tuesday,5916.75,May
U1044,P106,Fashion,4098.81,22,3197.07,Net Banking,2024-05-07,0,2024-05-07,5,Tuesday,3197.07,May
U1023,P115,Home & Kitchen,2684.54,33,1798.64,UPI,2023-10-11,0,2023-10-11,10,Wednesday,1798.64,October
U1074,P109,Electronics,1138.55,28,819.76,Cash on Delivery,2023-06-15,0,2023-06-15,6,Thursday,819.76,June
U1048,P149,Books,9619.67,13,8369.11,UPI,2024-03-02,0,2024-03-02,3,Saturday,8369.11,March
U1057,P107,Beauty,8260.76,32,5617.32,Credit Card,2024-01-31,0,2024-01-31,1,Wednesday,5617.32,January
U1060,P110,Electronics,7748.12,28,5578.65,Cash on Delivery,2023-08-03,0,2023-08-03,8,Thursday,5578.65,August
U1069,P112,Electronics,5353.04,46,2890.64,Net Banking,2024-01-18,0,2024-01-18,1,Thursday,2890.64,January
U1029,P135,Beauty,7135.58,42,4138.64,UPI,2024-03-25,0,2024-03-25,3,Monday,4138.64,March
U1096,P123,Fashion,3571.1,36,2285.5,Credit Card,2024-01-24,0,2024-01-24,1,Wednesday,2285.5,January
U1080,P138,Home & Kitchen,8695.01,13,7564.66,UPI,2023-06-07,0,2023-06-07,6,Wednesday,7564.66,June
U1000,P108,Books,8673.24,14,7458.99,UPI,2023-04-23,0,2023-04-23,4,Sunday,7458.99,April
U1084,P121,Beauty,8380.27,48,4357.74,Cash on Delivery,2023-02-27,0,2023-02-27,2,Monday,4357.74,February
U1044,P117,Home & Kitchen,6042.74,38,3746.5,Credit Card,2023-10-16,0,2023-10-16,10,Monday,3746.5,October
U1051,P134,Books,722.42,9,657.4,Net Banking,2023-08-17,0,2023-08-17,8,Thursday,657.4,August
U1096,P133,Books,2920.92,13,2541.2,Debit Card,2023-01-28,0,2023-01-28,1,Saturday,2541.2,January
U1083,P100,Home & Kitchen,6986.05,13,6077.86,UPI,2024-06-24,0,2024-06-24,6,Monday,6077.86,June
U1044,P117,Beauty,1467.85,7,1365.1,Cash on Delivery,2023-07-01,0,2023-07-01,7,Saturday,1365.1,July
U1011,P108,Fashion,7945.6,29,5641.38,Cash on Delivery,2024-03-10,0,2024-03-10,3,Sunday,5641.38,March
U1021,P124,Home & Kitchen,6079.19,30,4255.43,Debit Card,2023-08-16,0,2023-08-16,8,Wednesday,4255.43,August
U1035,P148,Fashion,369.29,5,350.83,Net Banking,2023-12-12,0,2023-12-12,12,Tuesday,350.83,December
U1014,P133,Beauty,9763.32,17,8103.56,UPI,2024-04-08,0,2024-04-08,4,Monday,8103.56,April
U1006,P130,Home & Kitchen,7538.02,24,5728.9,Cash on Delivery,2023-07-11,0,2023-07-11,7,Tuesday,5728.9,July
U1021,P149,Fashion,618.8,17,513.6,Cash on Delivery,2023-08-08,0,2023-08-08,8,Tuesday,513.6,August
U1072,P101,Sports,9456.92,37,5957.86,Credit Card,2023-02-25,0,2023-02-25,2,Saturday,5957.86,February
U1059,P122,Sports,8749.16,47,4637.05,Net Banking,2024-04-30,0,2024-04-30,4,Tuesday,4637.05,April
U1050,P148,Electronics,6231.68,46,3365.11,Net Banking,2024-06-23,0,2024-06-23,6,Sunday,3365.11,June
U1026,P137,Books,2203.12,20,1762.5,Credit Card,2024-03-31,0,2024-03-31,3,Sunday,1762.5,March
U1095,P137,Sports,1448.71,19,1173.46,Credit Card,2023-09-19,0,2023-09-19,9,Tuesday,1173.46,September
U1039,P100,Beauty,2262.68,45,1244.47,Net Banking,2023-11-30,0,2023-11-30,11,Thursday,1244.47,November
U1035,P138,Fashion,6058.97,16,5089.53,Debit Card,2023-08-30,0,2023-08-30,8,Wednesday,5089.53,August
U1072,P108,Books,2172.46,16,1824.87,Credit Card,2023-01-04,0,2023-01-04,1,Wednesday,1824.87,January
U1044,P105,Beauty,4048.86,11,3603.49,Net Banking,2023-04-03,0,2023-04-03,4,Monday,3603.49,April
U1098,P135,Books,3752.92,21,2964.81,Credit Card,2024-06-05,0,2024-06-05,6,Wednesday,2964.81,June
U1083,P136,Fashion,6771.65,47,3588.97,Cash on Delivery,2024-04-16,0,2024-04-16,4,Tuesday,3588.97,April
U1089,P143,Sports,6059.88,19,4908.5,Cash on Delivery,2023-03-17,0,2023-03-17,3,Friday,4908.5,March
