User_ID,Product_ID,Category,Price_Rs.,Discount_%,Final_Price_Rs.,Payment_Method,Purchase_Date,Hour,Date,Month,Day_Name,Revenue,Month_Name
U1034,P116,Fashion,5507.29,47,2918.86,UPI,2024-05-19,0,2024-05-19,5,Sunday,2918.86,May
U1010,P126,Sports,8575.02,25,6431.27,Net Banking,2023-04-26,0,2023-04-26,4,Wednesday,6431.27,April
U1077,P122,Fashion,9721.75,22,7582.97,Credit Card,2023-04-09,0,2023-04-09,4,Sunday,7582.97,April
U1023,P100,Books,8074.2,31,5571.2,UPI,2024-02-17,0,2024-02-17,2,Saturday,5571.2,February
U1039,P115,Books,9268.46,3,8990.41,Debit Card,2024-03-10,0,2024-03-10,3,Sunday,8990.41,March
U1070,P119,Sports,8232.22,5,7820.61,Net Banking,2023-12-02,0,2023-12-02,12,Saturday,7820.61,December
U1050,P107,Fashion,1811.49,7,1684.69,Credit Card,2024-05-31,0,2024-05-31,5,Friday,1684.69,May
U1076,P100,Electronics,733.69,29,520.92,Debit Card,2023-09-21,0,2023-09-21,9,Thursday,520.92,September
U1099,P122,Beauty,5621.62,10,5059.46,Net Banking,2023-07-31,0,2023-07-31,7,Monday,5059.46,July
U1098,P122,Fashion,4603.45,11,4097.07,Net Banking,2024-02-25,0,2024-02-25,2,Sunday,4097.07,February
U1083,P131,Home & Kitchen,8221.66,18,6741.76,Debit Card,2023-02-06,0,2023-02-06,2,Monday,6741.76,February
U1061,P100,Home & Kitchen,5998.43,33,4018.95,Credit Card,2023-03-14,0,2023-03-14,3,Tuesday,4018.95,March
U1037,P117,Books,2557.09,1,2531.52,Net Banking,2023-02-22,0,2023-02-22,2,Wednesday,2531.52,February
U1002,P114,Books,6269.99,22,4890.59,Credit Card,2024-05-06,0,2024-05-06,5,Monday,4890.59,May
U1091,P141,Sports,1525.84,38,946.02,Credit Card,2023-11-09,0,2023-11-09,11,Thursday,946.02,November
U1029,P144,Fashion,8840.22,4,8486.61,UPI,2024-06-02,0,2024-06-02,6,Sunday,8486.61,June
U1002,P132,Electronics,7157.07,18,5868.8,UPI,2023-09-19,0,2023-09-19,9,Tuesday,5868.8,September
U1064,P115,Sports,9620.77,41,5676.25,Debit Card,2024-04-30,0,2024-04-30,4,Tuesday,5676.25,April
U1001,P147,Books,1811.75,2,1775.51,Credit Card,2023-06-03,0,2023-06-03,6,Saturday,1775.51,June
U1085,P122,Books,2594.85,31,1790.45,Cash on Delivery,2024-03-17,0,2024-03-17,3,Sunday,1790.45,March
U1026,P116,Beauty,2420.66,2,2372.25,Cash on Delivery,2023-06-01,0,2023-06-01,6,Thursday,2372.25,June
U1077,P119,Beauty,4055.9,21,3204.16,Cash on Delivery,2023-03-13,0,2023-03-13,3,Monday,3204.16,March
U1002,P133,Electronics,7849.33,25,5887.0,Cash on Delivery,2023-11-17,0,2023-11-17,11,Friday,5887.0,November
U1035,P149,Home & Kitchen,7403.6,6,6959.38,Debit Card,2024-02-05,0,2024-02-05,2,Monday,6959.38,February
U1047,P130,Sports,5284.66,3,5126.12,UPI,2023-01-21,0,2023-01-21,1,Saturday,5126.12,January
U1065,P136,Beauty,1805.47,19,1462.43,Cash on Delivery,2024-01-22,0,2024-01-22,1,Monday,1462.43,January
U1065,P102,Books,8431.93,29,5986.67,Debit Card,2023-05-08,0,2023-05-08,5,Monday,5986.67,May
U1026,P124,Home & Kitchen,7781.49,3,7548.05,Credit Card,2024-03-24,0,2024-03-24,3,Sunday,7548.05,March
U1050,P139,Sports,4707.88,14,4048.78,Credit Card,2024-04-05,0,2024-04-05,4,Friday,4048.78,April
U1047,P140,Sports,1398.48,43,797.13,Cash on Delivery,2023-06-19,0,2023-06-19,6,Monday,797.13,June
U1019,P109,Home & Kitchen,1458.94,12,1283.87,Net Banking,2024-05-27,0,2024-05-27,5,Monday,1283.87,May
U1067,P103,Electronics,6069.24,21,4794.7,UPI,2023-09-04,0,2023-09-04,9,Monday,4794.7,September
U1062,P111,Electronics,5208.87,41,3073.23,UPI,2024-05-15,0,2024-05-15,5,Wednesday,3073.23,May
U1027,P148,Sports,7755.0,25,5816.25,Cash on Delivery,2023-02-15,0,2023-02-15,2,Wednesday,5816.25,February
U1037,P105,Sports,3278.35,11,2917.73,Credit Card,2023-11-27,0,2023-11-27,11,Monday,2917.73,November
U1040,P116,Home & Kitchen,8795.82,6,8268.07,Net Banking,2023-06-25,0,2023-06-25,6,Sunday,8268.07,June
U1067,P105,Electronics,2858.97,40,1715.38,Debit Card,2024-02-15,0,2024-02-15,2,Thursday,1715.38,February
U1086,P114,Fashion,8446.68,31,5828.21,UPI,2024-01-10,0,2024-01-10,1,Wednesday,5828.21,January
U1050,P101,Books,8611.73,30,6028.21,Net Banking,2024-02-08,0,2024-02-08,2,Thursday,6028.21,February
U1089,P100,Electronics,7599.04,39,4635.41,Credit Card,2023-04-08,0,2023-04-08,4,Saturday,4635.41,April
U1049,P122,Sports,2712.71,46,1464.86,Debit Card,2024-02-08,0,2024-02-08,2,Thursday,1464.86,February
U1038,P139,Sports,7150.53,27,5219.89,UPI,2024-06-12,0,2024-06-12,6,Wednesday,5219.89,June
U1008,P100,Sports,5452.38,16,4580.0,Debit Card,2023-01-21,0,2023-01-21,1,Saturday,4580.0,January
U1051,P127,Beauty,3436.94,28,2474.6,Debit Card,2024-01-26,0,2024-01-26,1,Friday,2474.6,January
U1042,P145,Sports,5218.85,13,4540.4,Credit Card,2023-03-29,0,2023-03-29,3,Wednesday,4540.4,March
U1020,P142,Books,1380.97,14,1187.63,Credit Card,2023-12-08,0,2023-12-08,12,Friday,1187.63,December
U1010,P129,Electronics,5578.5,3,5411.14,Net Banking,2023-07-13,0,2023-07-13,7,Thursday,5411.14,July
U1092,P112,Books,2829.38,42,1641.04,Debit Card,2024-03-28,0,2024-03-28,3,Thursday,1641.04,March
U1082,P147,Electronics,9455.58,17,7848.13,Net Banking,2023-11-28,0,2023-11-28,11,Tuesday,7848.13,November
U1077,P141,Home & Kitchen,3196.84,45,1758.26,UPI,2023-04-04,0,2023-04-04,4,Tuesday,1758.26,April
U1047,P141,Electronics,9554.28,19,7738.97,Net Banking,2023-04-24,0,2023-04-24,4,Monday,7738.97,April
U1060,P115,Electronics,236.72,21,187.01,Credit Card,2023-05-02,0,2023-05-02,5,Tuesday,187.01,May
U1005,P118,Books,9230.3,32,6276.6,Debit Card,2023-07-08,0,2023-07-08,7,Saturday,6276.6,July
U1060,P124,Fashion,298.7,22,232.99,Credit Card,2024-02-18,0,2024-02-18,2,Sunday,232.99,February
U1069,P135,Fashion,9459.07,24,7188.89,UPI,2023-07-08,0,2023-07-08,7,Saturday,7188.89,July
U1004,P122,Electronics,7962.73,35,5175.77,UPI,2024-04-19,0,2024-04-19,4,Friday,5175.77,April
U1086,P147,Electronics,5697.11,37,3589.18,Debit Card,2023-04-04,0,2023-04-04,4,Tuesday,3589.18,April
U1026,P128,Beauty,8054.43,48,4188.3,Cash on Delivery,2023-10-04,0,2023-10-04,10,Wednesday,4188.3,October
U1041,P120,Sports,6598.04,50,3299.02,Debit Card,2023-11-08,0,2023-11-08,11,Wednesday,3299.02,November
U1024,P120,Fashion,549.02,19,444.71,Credit Card,2023-06-09,0,2023-06-09,6,Friday,444.71,June
U1078,P130,Books,6234.63,4,5985.24,Credit Card,2023-07-06,0,2023-07-06,7,Thursday,5985.24,July
U1071,P116,Beauty,1357.87,23,1045.56,Cash on Delivery,2023-06-18,0,2023-06-18,6,Sunday,1045.56,June
U1049,P111,Home & Kitchen,9593.0,14,8249.98,Debit Card,2023-11-27,0,2023-11-27,11,Monday,8249.98,November
U1023,P149,Beauty,2375.29,13,2066.5,Cash on Delivery,2023-01-16,0,2023-01-16,1,Monday,2066.5,January
U1057,P108,Fashion,9523.12,9,8666.04,Cash on Delivery,2024-06-24,0,2024-06-24,6,Monday,8666.04,June
U1098,P111,Fashion,2122.28,1,2101.06,Net Banking,2023-08-28,0,2023-08-28,8,Monday,2101.06,August
U1015,P120,Sports,9302.81,10,8372.53,Cash on Delivery,2024-03-09,0,2024-03-09,3,Saturday,8372.53,March
U1079,P133,Home & Kitchen,8165.14,49,4164.22,Net Banking,2024-01-30,0,2024-01-30,1,Tuesday,4164.22,January
U1058,P119,Fashion,2389.32,44,1338.02,Credit Card,2024-05-26,0,2024-05-26,5,Sunday,1338.02,May
U1098,P101,Sports,5560.03,30,3892.02,UPI,2023-06-07,0,2023-06-07,6,Wednesday,3892.02,June
U1004,P129,Fashion,5689.31,30,3982.52,Net Banking,2023-12-01,0,2023-12-01,12,Friday,3982.52,December
U1071,P146,Home & Kitchen,3408.39,46,1840.53,UPI,2023-01-09,0,2023-01-09,1,Monday,1840.53,January
U1041,P138,Sports,9174.92,31,6330.69,UPI,2023-01-20,0,2023-01-20,1,Friday,6330.69,January
U1086,P116,Electronics,2542.4,28,1830.53,Cash on Delivery,2024-06-09,0,2024-06-09,6,Sunday,1830.53,June
U1027,P129,Books,3310.59,48,1721.51,Cash on Delivery,2023-11-25,0,2023-11-25,11,Saturday,1721.51,November
U1025,P108,Books,2570.1,23,1978.98,UPI,2023-06-06,0,2023-06-06,6,Tuesday,1978.98,June
U1074,P137,Electronics,296.72,2,290.79,Net Banking,2023-11-10,0,2023-11-10,11,Friday,290.79,November
U1049,P121,Electronics,5609.32,45,3085.13,Debit Card,2023-04-01,0,2023-04-01,4,Saturday,3085.13,April
U1082,P125,Books,9493.35,9,8638.95,Credit Card,2024-01-07,0,2024-01-07,1,Sunday,8638.95,January
U1048,P122,Home & Kitchen,2002.07,8,1841.9,Debit Card,2023-06-19,0,2023-06-19,6,Monday,1841.9,June
U1011,P114,Sports,7768.29,20,6214.63,Credit Card,2024-02-08,0,2024-02-08,2,Thursday,6214.63,February
U1009,P102,Electronics,6520.76,29,4629.74,UPI,2023-11-15,0,2023-11-15,11,Wednesday,4629.74,November
U1054,P143,Electronics,1659.72,16,1394.16,Cash on Delivery,2023-06-07,0,2023-06-07,6,Wednesday,1394.16,June
U1075,P140,Sports,586.71,11,522.17,Credit Card,2023-02-28,0,2023-02-28,2,Tuesday,522.17,February
U1023,P142,Sports,4073.84,14,3503.5,Net Banking,2023-05-19,0,2023-05-19,5,Friday,3503.5,May
U1007,P120,Sports,8844.51,11,7871.61,Cash on Delivery,2024-05-02,0,2024-05-02,5,Thursday,7871.61,May
U1052,P146,Books,6781.62,30,4747.13,Debit Card,2023-10-22,0,2023-10-22,10,Sunday,4747.13,October
U1040,P148,Beauty,7081.7,35,4603.11,Credit Card,2024-03-13,0,2024-03-13,3,Wednesday,4603.11,March
U1007,P121,Electronics,6052.61,11,5386.82,Debit Card,2023-04-04,0,2023-04-04,4,Tuesday,5386.82,April
U1035,P100,Books,2262.94,43,1289.88,Cash on Delivery,2023-02-13,0,2023-02-13,2,Monday,1289.88,February
U1098,P141,Sports,766.03,22,597.5,Credit Card,2023-10-22,0,2023-10-22,10,Sunday,597.5,October
U1093,P127,Sports,3545.48,6,3332.75,UPI,2023-12-15,0,2023-12-15,12,Friday,3332.75,December
U1029,P135,Home & Kitchen,4073.25,49,2077.36,Credit Card,2024-04-29,0,2024-04-29,4,Monday,2077.36,April
U1051,P135,Books,2347.47,18,1924.93,Cash on Delivery,2024-05-25,0,2024-05-25,5,Saturday,1924.93,May
U1037,P148,Sports,1749.08,47,927.01,Debit Card,2024-05-17,0,2024-05-17,5,Friday,927.01,May
U1053,P113,Beauty,9484.12,33,6354.36,Net Banking,2024-01-07,0,2024-01-07,1,Sunday,6354.36,January
U1029,P144,Books,1127.47,25,845.6,UPI,2023-04-16,0,2023-04-16,4,Sunday,845.6,April
U1005,P101,Sports,4626.17,33,3099.53,Cash on Delivery,2023-10-31,0,2023-10-31,10,Tuesday,3099.53,October
U1071,P102,Sports,932.73,16,783.49,Cash on Delivery,2024-02-10,0,2024-02-10,2,Saturday,783.49,February
U1021,P124,Beauty,7329.48,27,5350.52,UPI,2023-11-20,0,2023-11-20,11,Monday,5350.52,November
U1092,P105,Home & Kitchen,4383.56,43,2498.63,UPI,2023-03-11,0,2023-03-11,3,Saturday,2498.63,March
U1022,P130,Books,5713.6,7,5313.65,Debit Card,2023-06-17,0,2023-06-17,6,Saturday,5313.65,June
U1020,P116,Fashion,6274.55,50,3137.28,Debit Card,2023-12-17,0,2023-12-17,12,Sunday,3137.28,December
U1009,P141,Fashion,8232.01,20,6585.61,Credit Card,2024-04-07,0,2024-04-07,4,Sunday,6585.61,April
U1077,P110,Electronics,4207.11,11,3744.33,Net Banking,2024-05-05,0,2024-05-05,5,Sunday,3744.33,May
U1050,P142,Beauty,9627.39,17,7990.73,Credit Card,2023-08-10,0,2023-08-10,8,Thursday,7990.73,August
U1042,P128,Home & Kitchen,9137.14,3,8863.03,UPI,2023-10-12,0,2023-10-12,10,Thursday,8863.03,October
U1079,P141,Beauty,9980.5,44,5589.08,Cash on Delivery,2023-11-09,0,2023-11-09,11,Thursday,5589.08,November
U1093,P133,Fashion,6905.93,15,5870.04,UPI,2023-03-06,0,2023-03-06,3,Monday,5870.04,March
U1022,P148,Sports,2205.97,49,1125.04,UPI,2023-07-09,0,2023-07-09,7,Sunday,1125.04,July
U1027,P139,Electronics,3136.85,40,1882.11,Cash on Delivery,2023-05-20,0,2023-05-20,5,Saturday,1882.11,May
U1019,P124,Electronics,5183.57,19,4198.69,Cash on Delivery,2024-02-27,0,2024-02-27,2,Tuesday,4198.69,February
U1068,P133,Electronics,362.55,44,203.03,Debit Card,2024-06-03,0,2024-06-03,6,Monday,203.03,June
U1026,P122,Home & Kitchen,8327.0,24,6328.52,UPI,2023-02-05,0,2023-02-05,2,Sunday,6328.52,February
U1048,P125,Electronics,4186.42,30,2930.49,UPI,2023-02-10,0,2023-02-10,2,Friday,2930.49,February
U1018,P111,Beauty,8824.98,38,5471.49,Credit Card,2024-02-23,0,2024-02-23,2,Friday,5471.49,February
U1044,P128,Electronics,2327.92,38,1443.31,Debit Card,2023-08-10,0,2023-08-10,8,Thursday,1443.31,August
U1055,P140,Electronics,4557.79,15,3874.12,Net Banking,2023-10-17,0,2023-10-17,10,Tuesday,3874.12,October
U1090,P125,Sports,7169.34,25,5377.01,Credit Card,2024-05-07,0,2024-05-07,5,Tuesday,5377.01,May
U1049,P149,Fashion,9784.41,6,9197.35,Net Banking,2023-03-30,0,2023-03-30,3,Thursday,9197.35,March
U1038,P107,Beauty,457.91,38,283.9,Debit Card,2024-04-19,0,2024-04-19,4,Friday,283.9,April
U1072,P111,Home & Kitchen,4487.5,41,2647.63,UPI,2023-06-26,0,2023-06-26,6,Monday,2647.63,June
U1086,P133,Beauty,5521.12,17,4582.53,Net Banking,2023-05-19,0,2023-05-19,5,Friday,4582.53,May
U1096,P114,Books,4007.39,37,2524.66,Cash on Delivery,2023-07-06,0,2023-07-06,7,Thursday,2524.66,July
U1032,P122,Beauty,6266.07,31,4323.59,Debit Card,2024-04-08,0,2024-04-08,4,Monday,4323.59,April
U1017,P137,Home & Kitchen,9293.15,14,7992.11,Cash on Delivery,2023-12-30,0,2023-12-30,12,Saturday,7992.11,December
U1068,P110,Beauty,9827.51,19,7960.28,Credit Card,2023-08-21,0,2023-08-21,8,Monday,7960.28,August
U1087,P106,Beauty,9285.66,9,8449.95,UPI,2023-11-07,0,2023-11-07,11,Tuesday,8449.95,November
U1054,P135,Fashion,5669.35,49,2891.37,Cash on Delivery,2023-12-14,0,2023-12-14,12,Thursday,2891.37,December
U1038,P121,Beauty,9340.98,40,5604.59,UPI,2023-08-30,0,2023-08-30,8,Wednesday,5604.59,August
U1031,P103,Sports,7380.01,16,6199.21,Credit Card,2023-05-22,0,2023-05-22,5,Monday,6199.21,May
U1048,P116,Fashion,7865.22,32,5348.35,Cash on Delivery,2023-08-24,0,2023-08-24,8,Thursday,5348.35,August
U1017,P149,Fashion,5341.37,10,4807.23,Credit Card,2024-03-21,0,2024-03-21,3,Thursday,4807.23,March
U1044,P141,Home & Kitchen,7218.61,41,4258.98,Debit Card,2024-06-06,0,2024-06-06,6,Thursday,4258.98,June
U1014,P112,Beauty,7754.33,29,5505.57,Credit Card,2024-06-13,0,2024-06-13,6,Thursday,5505.57,June
U1082,P133,Books,7127.11,16,5986.77,Credit Card,2023-12-16,0,2023-12-16,12,Saturday,5986.77,December
U1057,P102,Electronics,9479.24,9,8626.11,UPI,2023-09-06,0,2023-09-06,9,Wednesday,8626.11,September
U1063,P116,Electronics,3965.89,33,2657.15,UPI,2023-06-14,0,2023-06-14,6,Wednesday,2657.15,June
U1092,P107,Fashion,9835.71,32,6688.28,Net Banking,2024-04-24,0,2024-04-24,4,Wednesday,6688.28,April
U1059,P142,Fashion,1344.85,43,766.56,Net Banking,2024-02-11,0,2024-02-11,2,Sunday,766.56,February
U1047,P118,Electronics,9714.16,31,6702.77,Net Banking,2023-08-28,0,2023-08-28,8,Monday,6702.77,August
U1030,P141,Beauty,2248.18,35,1461.32,Cash on Delivery,2023-02-04,0,2023-02-04,2,Saturday,1461.32,February
U1000,P111,Electronics,6735.47,39,4108.64,Net Banking,2023-07-29,0,2023-07-29,7,Saturday,4108.64,July
U1019,P117,Home & Kitchen,3561.35,34,2350.49,Net Banking,2024-01-06,0,2024-01-06,1,Saturday,2350.49,January
U1083,P123,Books,1824.12,17,1514.02,Net Banking,2024-05-15,0,2024-05-15,5,Wednesday,1514.02,May
U1066,P128,Sports,5485.39,0,5485.39,UPI,2023-04-04,0,2023-04-04,4,Tuesday,5485.39,April
U1021,P135,Books,1084.97,2,1063.27,Cash on Delivery,2024-03-13,0,2024-03-13,3,Wednesday,1063.27,March
U1055,P119,Books,3999.46,8,3679.5,Cash on Delivery,2023-01-23,0,2023-01-23,1,Monday,3679.5,January
U1002,P116,Fashion,2141.17,31,1477.41,Debit Card,2023-11-08,0,2023-11-08,11,Wednesday,1477.41,November
U1052,P142,Beauty,1176.98,38,729.73,Credit Card,2024-05-04,0,2024-05-04,5,Saturday,729.73,May
U1057,P121,Beauty,1064.81,5,1011.57,UPI,2024-03-17,0,2024-03-17,3,Sunday,1011.57,March
U1031,P140,Electronics,1078.08,1,1067.3,Cash on Delivery,2023-02-28,0,2023-02-28,2,Tuesday,1067.3,February
U1093,P117,Electronics,4784.25,38,2966.24,Net Banking,2023-04-27,0,2023-04-27,4,Thursday,2966.24,April
U1047,P132,Beauty,5148.32,37,3243.44,UPI,2024-06-11,0,2024-06-11,6,Tuesday,3243.44,June
U1074,P136,Books,972.16,22,758.28,Credit Card,2023-11-04,0,2023-11-04,11,Saturday,758.28,November
U1019,P133,Books,1891.56,2,1853.73,Cash on Delivery,2023-07-24,0,2023-07-24,7,Monday,1853.73,July
U1001,P130,Books,1827.82,36,1169.8,Credit Card,2024-06-21,0,2024-06-21,6,Friday,1169.8,June
U1060,P106,Home & Kitchen,1400.43,11,1246.38,Debit Card,2024-02-04,0,2024-02-04,2,Sunday,1246.38,February
U1058,P127,Beauty,3829.75,27,2795.72,Debit Card,2023-01-25,0,2023-01-25,1,Wednesday,2795.72,January
U1007,P141,Electronics,2733.73,21,2159.65,UPI,2023-09-11,0,2023-09-11,9,Monday,2159.65,September
U1061,P101,Fashion,3694.46,18,3029.46,Cash on Delivery,2023-06-09,0,2023-06-09,6,Friday,3029.46,June
U1066,P124,Electronics,6348.82,49,3237.9,Cash on Delivery,2023-05-16,0,2023-05-16,5,Tuesday,3237.9,May
U1002,P143,Home & Kitchen,1774.02,2,1738.54,Credit Card,2023-07-24,0,2023-07-24,7,Monday,1738.54,July
U1055,P132,Beauty,8710.97,18,7143.0,Net Banking,2023-04-28,0,2023-04-28,4,Friday,7143.0,April
U1036,P121,Fashion,8376.36,45,4607.0,Debit Card,2023-04-13,0,2023-04-13,4,Thursday,4607.0,April
U1033,P110,Electronics,7481.37,37,4713.26,Debit Card,2024-06-11,0,2024-06-11,6,Tuesday,4713.26,June
U1031,P118,Home & Kitchen,8040.0,20,6432.0,Cash on Delivery,2023-08-07,0,2023-08-07,8,Monday,6432.0,August
U1046,P119,Beauty,9169.09,42,5318.07,Net Banking,2023-02-14,0,2023-02-14,2,Tuesday,5318.07,February
U1081,P118,Home & Kitchen,5205.06,31,3591.49,Net Banking,2024-02-22,0,2024-02-22,2,Thursday,3591.49,February
U1087,P111,Books,3257.41,22,2540.78,Cash on Delivery,2023-07-31,0,2023-07-31,7,Monday,2540.78,July
U1034,P140,Books,852.36,46,460.27,Debit Card,2024-05-18,0,2024-05-18,5,Saturday,460.27,May
U1046,P127,Electronics,9676.0,25,7257.0,Debit Card,2023-11-04,0,2023-11-04,11,Saturday,7257.0,November
U1040,P122,Home & Kitchen,3708.79,23,2855.77,Cash on Delivery,2024-06-21,0,2024-06-21,6,Friday,2855.77,June
U1040,P122,Books,5659.09,43,3225.68,Credit Card,2024-05-11,0,2024-05-11,5,Saturday,3225.68,May
U1008,P105,Fashion,7227.82,8,6649.59,Cash on Delivery,2023-10-21,0,2023-10-21,10,Saturday,6649.59,October
U1080,P105,Electronics,5911.49,29,4197.16,Credit Card,2023-02-23,0,2023-02-23,2,Thursday,4197.16,February
U1057,P100,Sports,1465.22,28,1054.96,Cash on Delivery,2024-03-10,0,2024-03-10,3,Sunday,1054.96,March
U1097,P101,Sports,5386.18,20,4308.94,Cash on Delivery,2023-03-31,0,2023-03-31,3,Friday,4308.94,March
U1055,P100,Books,3225.44,48,1677.23,Net Banking,2024-01-23,0,2024-01-23,1,Tuesday,1677.23,January
U1044,P132,Electronics,4545.95,29,3227.62,Cash on Delivery,2023-06-19,0,2023-06-19,6,Monday,3227.62,June
U1087,P112,Fashion,9906.89,37,6241.34,Net Banking,2023-05-09,0,2023-05-09,5,Tuesday,6241.34,May
U1032,P115,Beauty,8149.25,44,4563.58,UPI,2024-05-30,0,2024-05-30,5,Thursday,4563.58,May
U1066,P116,Fashion,9887.86,29,7020.38,UPI,2023-08-06,0,2023-08-06,8,Sunday,7020.38,August
U1074,P104,Home & Kitchen,5222.61,33,3499.15,Net Banking,2023-06-01,0,2023-06-01,6,Thursday,3499.15,June
U1060,P103,Beauty,7065.71,48,3674.17,Credit Card,2023-07-28,0,2023-07-28,7,Friday,3674.17,July
U1083,P116,Books,7659.66,33,5131.97,Net Banking,2023-05-22,0,2023-05-22,5,Monday,5131.97,May
U1018,P109,Sports,8428.8,4,8091.65,UPI,2024-04-12,0,2024-04-12,4,Friday,8091.65,April
U1021,P111,Fashion,5536.34,13,4816.62,Debit Card,2023-12-16,0,2023-12-16,12,Saturday,4816.62,December
U1047,P111,Electronics,3220.63,41,1900.17,Debit Card,2024-05-13,0,2024-05-13,5,Monday,1900.17,May
U1003,P110,Beauty,1591.0,5,1511.45,Credit Card,2024-03-28,0,2024-03-28,3,Thursday,1511.45,March
U1018,P133,Home & Kitchen,5854.41,28,4215.18,Debit Card,2024-06-13,0,2024-06-13,6,Thursday,4215.18,June
U1058,P130,Sports,2444.04,20,1955.23,UPI,2023-03-28,0,2023-03-28,3,Tuesday,1955.23,March
U1000,P132,Books,7474.48,33,5007.9,Net Banking,2023-06-30,0,2023-06-30,6,Friday,5007.9,June
U1036,P142,Electronics,3932.83,24,2988.95,Debit Card,2023-07-04,0,2023-07-04,7,Tuesday,2988.95,July
U1063,P136,Books,3375.39,15,2869.08,Credit Card,2023-09-29,0,2023-09-29,9,Friday,2869.08,September
U1066,P134,Books,1555.95,15,1322.56,UPI,2023-10-31,0,2023-10-31,10,Tuesday,1322.56,October
U1069,P128,Fashion,9509.64,50,4754.82,Cash on Delivery,2023-11-29,0,2023-11-29,11,Wednesday,4754.82,November
U1010,P128,Books,951.95,44,533.09,Debit Card,2023-07-27,0,2023-07-27,7,Thursday,533.09,July
U1060,P124,Beauty,2805.6,41,1655.3,Debit Card,2024-03-09,0,2024-03-09,3,Saturday,1655.3,March
U1025,P134,Sports,6001.46,32,4080.99,Debit Card,2023-10-25,0,2023-10-25,10,Wednesday,4080.99,October
U1081,P109,Books,7284.3,26,5390.38,UPI,2023-07-04,0,2023-07-04,7,Tuesday,5390.38,July
U1039,P136,Sports,648.11,13,563.86,Net Banking,2023-03-16,0,2023-03-16,3,Thursday,563.86,March
