User_ID,Product_ID,Category,Price_(Rs.),Discount_(%),Final_Price_(Rs.),Payment_Method,Purchase_Date
U1029,P144,Electronics,3896.23,32,2649.44,Credit Card,16-06-2024
U1037,P110,Sports,2162.11,29,1535.1,UPI,14-06-2024
U1010,P110,Electronics,2371.97,43,1352.02,UPI,03-01-2024
U1032,P103,Sports,4437.62,10,3993.86,Net Banking,09-09-2023
U1039,P130,Sports,9110.42,36,5830.67,Credit Card,20-09-2023
U1055,P144,Sports,4630.4,22,3611.71,UPI,05-03-2023
U1022,P107,Home & Kitchen,8864.53,50,4432.27,Credit Card,06-06-2024
U1007,P119,Sports,7855.38,9,7148.4,UPI,23-02-2023
U1089,P130,Beauty,8579.64,12,7550.08,UPI,15-09-2023
U1098,P102,Fashion,3760.19,1,3722.59,Credit Card,27-04-2023
U1052,P135,Beauty,4380.19,23,3372.75,Debit Card,03-07-2023
U1000,P134,Home & Kitchen,1711.72,7,1591.9,Debit Card,18-01-2023
U1092,P128,Beauty,3773.06,27,2754.33,Net Banking,22-10-2023
U1085,P125,Books,2563.87,31,1769.07,UPI,01-03-2024
U1008,P102,Books,3148.48,47,1668.69,UPI,10-01-2023
U1082,P146,Books,3362.66,24,2555.62,Cash on Delivery,25-09-2023
U1043,P100,Books,6717.54,44,3761.82,UPI,27-03-2023
U1062,P112,Beauty,4770.0,47,2528.1,Debit Card,10-07-2023
U1046,P108,Home & Kitchen,8114.93,43,4625.51,Debit Card,01-05-2023
U1014,P137,Sports,6679.3,31,4608.72,Credit Card,11-02-2024
U1049,P143,Books,7226.05,40,4335.63,Net Banking,31-01-2023
U1022,P143,Books,4539.22,30,3177.45,Credit Card,19-11-2023
U1026,P104,Fashion,8019.68,18,6576.14,Debit Card,04-07-2023
U1085,P129,Home & Kitchen,626.13,39,381.94,Credit Card,23-03-2024
U1001,P106,Fashion,5330.68,35,3464.94,Net Banking,08-02-2024
U1055,P103,Home & Kitchen,692.96,27,505.86,Debit Card,09-02-2023
U1010,P112,Home & Kitchen,2973.21,4,2854.28,Credit Card,15-11-2023
U1080,P111,Fashion,2872.54,49,1465.0,UPI,19-11-2023
U1015,P132,Books,8517.14,26,6302.68,Cash on Delivery,06-07-2023
U1038,P140,Beauty,3288.37,12,2893.77,Debit Card,31-12-2023
U1012,P100,Home & Kitchen,6118.76,22,4772.63,Credit Card,28-07-2023
U1017,P131,Beauty,9773.18,1,9675.45,Credit Card,12-06-2023
U1004,P110,Home & Kitchen,3814.14,35,2479.19,UPI,03-06-2024
U1092,P103,Fashion,4217.7,42,2446.27,Debit Card,26-04-2024
U1003,P131,Electronics,7091.31,44,3971.13,Net Banking,16-12-2023
U1055,P135,Beauty,3838.44,20,3070.75,Debit Card,04-02-2024
U1081,P143,Electronics,8405.78,41,4959.41,UPI,30-08-2023
U1085,P100,Home & Kitchen,6223.54,41,3671.89,Cash on Delivery,17-06-2023
U1058,P147,Fashion,398.14,19,322.49,Cash on Delivery,18-04-2023
U1088,P139,Books,851.14,3,825.61,Debit Card,20-11-2023
U1068,P143,Fashion,2090.67,48,1087.15,Cash on Delivery,01-02-2023
U1052,P108,Fashion,3521.18,48,1831.01,Debit Card,04-02-2024
U1087,P132,Beauty,9704.27,28,6987.07,Net Banking,21-06-2023
U1075,P103,Home & Kitchen,2547.49,44,1426.59,UPI,13-07-2023
U1035,P111,Home & Kitchen,3821.26,23,2942.37,Cash on Delivery,20-04-2023
U1006,P122,Books,2293.64,45,1261.5,UPI,03-01-2024
U1061,P112,Books,8342.99,1,8259.56,Debit Card,10-05-2024
U1034,P143,Books,3633.96,22,2834.49,Cash on Delivery,29-11-2023
U1067,P119,Beauty,4627.34,47,2452.49,Credit Card,26-04-2023
U1036,P121,Beauty,9277.78,35,6030.56,Debit Card,07-06-2024
U1019,P107,Books,3742.01,33,2507.15,Credit Card,22-08-2023
U1080,P134,Electronics,5466.62,14,4701.29,UPI,18-01-2023
U1053,P133,Books,4600.37,25,3450.28,Credit Card,07-03-2024
U1075,P100,Home & Kitchen,6807.39,50,3403.7,UPI,25-01-2024
U1062,P135,Electronics,277.08,36,177.33,Cash on Delivery,29-01-2023
U1025,P146,Electronics,2880.64,14,2477.35,Credit Card,09-06-2024
U1004,P101,Sports,9553.26,25,7164.94,Cash on Delivery,31-10-2023
U1004,P127,Beauty,4208.14,28,3029.86,Net Banking,17-05-2023
U1042,P116,Sports,7223.97,31,4984.54,Debit Card,25-02-2023
U1046,P120,Beauty,8221.32,29,5837.14,UPI,13-05-2023
U1067,P116,Sports,5371.85,44,3008.24,Debit Card,27-04-2024
U1070,P146,Home & Kitchen,7339.68,50,3669.84,Credit Card,15-04-2023
U1062,P131,Fashion,2212.77,37,1394.05,Cash on Delivery,23-04-2024
U1039,P118,Sports,211.38,46,114.15,Debit Card,18-09-2023
U1009,P102,Beauty,8961.91,2,8782.67,UPI,12-03-2024
U1048,P102,Home & Kitchen,1665.42,5,1582.15,Cash on Delivery,10-03-2023
U1036,P147,Electronics,9220.13,5,8759.12,Debit Card,04-02-2024
U1040,P137,Electronics,290.62,28,209.25,Net Banking,17-11-2023
U1006,P110,Electronics,8677.82,15,7376.15,Net Banking,20-06-2023
U1095,P137,Fashion,4583.91,34,3025.38,UPI,10-01-2023
U1038,P127,Fashion,6971.82,30,4880.27,Cash on Delivery,16-07-2023
U1036,P122,Fashion,3615.49,3,3507.03,Net Banking,04-05-2023
U1076,P143,Beauty,1442.37,9,1312.56,Net Banking,15-08-2023
U1080,P125,Sports,8902.68,12,7834.36,Debit Card,27-02-2024
U1026,P137,Books,5564.7,3,5397.76,Credit Card,05-09-2023
U1019,P128,Fashion,3538.13,18,2901.27,Cash on Delivery,19-04-2024
U1063,P141,Electronics,3086.02,25,2314.51,UPI,17-10-2023
U1062,P116,Beauty,7264.17,12,6392.47,Net Banking,27-01-2023
U1014,P146,Fashion,9392.01,22,7325.77,Cash on Delivery,08-02-2024
U1044,P134,Home & Kitchen,5073.0,30,3551.1,Debit Card,24-02-2024
U1030,P119,Books,5788.59,9,5267.62,UPI,17-06-2024
U1005,P141,Sports,7822.74,13,6805.78,Net Banking,24-12-2023
U1081,P143,Electronics,5272.74,36,3374.55,Credit Card,29-03-2023
U1079,P129,Sports,7171.18,5,6812.62,Debit Card,27-03-2024
U1010,P145,Sports,3329.3,37,2097.46,Debit Card,19-02-2023
U1048,P109,Fashion,8002.42,16,6722.03,UPI,07-05-2024
U1092,P119,Sports,2359.12,11,2099.62,Cash on Delivery,10-02-2024
U1089,P110,Beauty,4769.21,8,4387.67,Net Banking,25-02-2023
U1054,P132,Beauty,5548.37,21,4383.21,Cash on Delivery,12-12-2023
U1076,P134,Electronics,2168.54,47,1149.33,Debit Card,14-10-2023
U1005,P134,Beauty,7221.02,21,5704.61,Cash on Delivery,14-09-2023
U1033,P142,Sports,3924.79,8,3610.81,UPI,16-04-2024
U1053,P118,Sports,1777.09,32,1208.42,UPI,24-05-2023
U1021,P122,Sports,3632.26,49,1852.45,Net Banking,03-07-2023
U1024,P135,Beauty,4546.01,30,3182.21,Net Banking,16-02-2024
U1096,P134,Sports,8847.08,28,6369.9,Cash on Delivery,12-04-2024
U1076,P139,Beauty,1438.21,48,747.87,UPI,23-12-2023
U1092,P146,Home & Kitchen,9453.12,28,6806.25,Debit Card,22-10-2023
U1077,P107,Electronics,834.76,10,751.28,Credit Card,08-05-2024
U1062,P109,Beauty,8274.87,5,7861.13,Credit Card,04-01-2023
U1034,P116,Fashion,5507.29,47,2918.86,UPI,19-05-2024
U1010,P126,Sports,8575.02,25,6431.27,Net Banking,26-04-2023
U1077,P122,Fashion,9721.75,22,7582.97,Credit Card,09-04-2023
U1023,P100,Books,8074.2,31,5571.2,UPI,17-02-2024
U1039,P115,Books,9268.46,3,8990.41,Debit Card,10-03-2024
U1070,P119,Sports,8232.22,5,7820.61,Net Banking,02-12-2023
U1050,P107,Fashion,1811.49,7,1684.69,Credit Card,31-05-2024
U1076,P100,Electronics,733.69,29,520.92,Debit Card,21-09-2023
U1099,P122,Beauty,5621.62,10,5059.46,Net Banking,31-07-2023
U1098,P122,Fashion,4603.45,11,4097.07,Net Banking,25-02-2024
U1083,P131,Home & Kitchen,8221.66,18,6741.76,Debit Card,06-02-2023
U1061,P100,Home & Kitchen,5998.43,33,4018.95,Credit Card,14-03-2023
U1037,P117,Books,2557.09,1,2531.52,Net Banking,22-02-2023
U1002,P114,Books,6269.99,22,4890.59,Credit Card,06-05-2024
U1091,P141,Sports,1525.84,38,946.02,Credit Card,09-11-2023
U1029,P144,Fashion,8840.22,4,8486.61,UPI,02-06-2024
U1002,P132,Electronics,7157.07,18,5868.8,UPI,19-09-2023
U1064,P115,Sports,9620.77,41,5676.25,Debit Card,30-04-2024
U1001,P147,Books,1811.75,2,1775.51,Credit Card,03-06-2023
U1085,P122,Books,2594.85,31,1790.45,Cash on Delivery,17-03-2024
U1026,P116,Beauty,2420.66,2,2372.25,Cash on Delivery,01-06-2023
U1077,P119,Beauty,4055.9,21,3204.16,Cash on Delivery,13-03-2023
U1002,P133,Electronics,7849.33,25,5887.0,Cash on Delivery,17-11-2023
U1035,P149,Home & Kitchen,7403.6,6,6959.38,Debit Card,05-02-2024
U1047,P130,Sports,5284.66,3,5126.12,UPI,21-01-2023
U1065,P136,Beauty,1805.47,19,1462.43,Cash on Delivery,22-01-2024
U1065,P102,Books,8431.93,29,5986.67,Debit Card,08-05-2023
U1026,P124,Home & Kitchen,7781.49,3,7548.05,Credit Card,24-03-2024
U1050,P139,Sports,4707.88,14,4048.78,Credit Card,05-04-2024
U1047,P140,Sports,1398.48,43,797.13,Cash on Delivery,19-06-2023
U1019,P109,Home & Kitchen,1458.94,12,1283.87,Net Banking,27-05-2024
U1067,P103,Electronics,6069.24,21,4794.7,UPI,04-09-2023
U1062,P111,Electronics,5208.87,41,3073.23,UPI,15-05-2024
U1027,P148,Sports,7755.0,25,5816.25,Cash on Delivery,15-02-2023
U1037,P105,Sports,3278.35,11,2917.73,Credit Card,27-11-2023
U1040,P116,Home & Kitchen,8795.82,6,8268.07,Net Banking,25-06-2023
U1067,P105,Electronics,2858.97,40,1715.38,Debit Card,15-02-2024
U1086,P114,Fashion,8446.68,31,5828.21,UPI,10-01-2024
U1050,P101,Books,8611.73,30,6028.21,Net Banking,08-02-2024
U1089,P100,Electronics,7599.04,39,4635.41,Credit Card,08-04-2023
U1049,P122,Sports,2712.71,46,1464.86,Debit Card,08-02-2024
U1038,P139,Sports,7150.53,27,5219.89,UPI,12-06-2024
U1008,P100,Sports,5452.38,16,4580.0,Debit Card,21-01-2023
U1051,P127,Beauty,3436.94,28,2474.6,Debit Card,26-01-2024
U1042,P145,Sports,5218.85,13,4540.4,Credit Card,29-03-2023
U1020,P142,Books,1380.97,14,1187.63,Credit Card,08-12-2023
U1010,P129,Electronics,5578.5,3,5411.14,Net Banking,13-07-2023
U1092,P112,Books,2829.38,42,1641.04,Debit Card,28-03-2024
U1082,P147,Electronics,9455.58,17,7848.13,Net Banking,28-11-2023
U1077,P141,Home & Kitchen,3196.84,45,1758.26,UPI,04-04-2023
U1047,P141,Electronics,9554.28,19,7738.97,Net Banking,24-04-2023
U1060,P115,Electronics,236.72,21,187.01,Credit Card,02-05-2023
U1005,P118,Books,9230.3,32,6276.6,Debit Card,08-07-2023
U1060,P124,Fashion,298.7,22,232.99,Credit Card,18-02-2024
U1069,P135,Fashion,9459.07,24,7188.89,UPI,08-07-2023
U1004,P122,Electronics,7962.73,35,5175.77,UPI,19-04-2024
U1086,P147,Electronics,5697.11,37,3589.18,Debit Card,04-04-2023
U1026,P128,Beauty,8054.43,48,4188.3,Cash on Delivery,04-10-2023
U1041,P120,Sports,6598.04,50,3299.02,Debit Card,08-11-2023
U1024,P120,Fashion,549.02,19,444.71,Credit Card,09-06-2023
U1078,P130,Books,6234.63,4,5985.24,Credit Card,06-07-2023
U1071,P116,Beauty,1357.87,23,1045.56,Cash on Delivery,18-06-2023
U1049,P111,Home & Kitchen,9593.0,14,8249.98,Debit Card,27-11-2023
U1023,P149,Beauty,2375.29,13,2066.5,Cash on Delivery,16-01-2023
U1057,P108,Fashion,9523.12,9,8666.04,Cash on Delivery,24-06-2024
U1098,P111,Fashion,2122.28,1,2101.06,Net Banking,28-08-2023
U1015,P120,Sports,9302.81,10,8372.53,Cash on Delivery,09-03-2024
U1079,P133,Home & Kitchen,8165.14,49,4164.22,Net Banking,30-01-2024
U1058,P119,Fashion,2389.32,44,1338.02,Credit Card,26-05-2024
U1098,P101,Sports,5560.03,30,3892.02,UPI,07-06-2023
U1004,P129,Fashion,5689.31,30,3982.52,Net Banking,01-12-2023
U1071,P146,Home & Kitchen,3408.39,46,1840.53,UPI,09-01-2023
U1041,P138,Sports,9174.92,31,6330.69,UPI,20-01-2023
U1086,P116,Electronics,2542.4,28,1830.53,Cash on Delivery,09-06-2024
U1027,P129,Books,3310.59,48,1721.51,Cash on Delivery,25-11-2023
U1025,P108,Books,2570.1,23,1978.98,UPI,06-06-2023
U1074,P137,Electronics,296.72,2,290.79,Net Banking,10-11-2023
U1049,P121,Electronics,5609.32,45,3085.13,Debit Card,01-04-2023
U1082,P125,Books,9493.35,9,8638.95,Credit Card,07-01-2024
U1048,P122,Home & Kitchen,2002.07,8,1841.9,Debit Card,19-06-2023
U1011,P114,Sports,7768.29,20,6214.63,Credit Card,08-02-2024
U1009,P102,Electronics,6520.76,29,4629.74,UPI,15-11-2023
U1054,P143,Electronics,1659.72,16,1394.16,Cash on Delivery,07-06-2023
U1075,P140,Sports,586.71,11,522.17,Credit Card,28-02-2023
U1023,P142,Sports,4073.84,14,3503.5,Net Banking,19-05-2023
U1007,P120,Sports,8844.51,11,7871.61,Cash on Delivery,02-05-2024
U1052,P146,Books,6781.62,30,4747.13,Debit Card,22-10-2023
U1040,P148,Beauty,7081.7,35,4603.11,Credit Card,13-03-2024
U1007,P121,Electronics,6052.61,11,5386.82,Debit Card,04-04-2023
U1035,P100,Books,2262.94,43,1289.88,Cash on Delivery,13-02-2023
U1098,P141,Sports,766.03,22,597.5,Credit Card,22-10-2023
U1093,P127,Sports,3545.48,6,3332.75,UPI,15-12-2023
U1029,P135,Home & Kitchen,4073.25,49,2077.36,Credit Card,29-04-2024
U1051,P135,Books,2347.47,18,1924.93,Cash on Delivery,25-05-2024
U1037,P148,Sports,1749.08,47,927.01,Debit Card,17-05-2024
U1053,P113,Beauty,9484.12,33,6354.36,Net Banking,07-01-2024
U1029,P144,Books,1127.47,25,845.6,UPI,16-04-2023
U1005,P101,Sports,4626.17,33,3099.53,Cash on Delivery,31-10-2023
U1071,P102,Sports,932.73,16,783.49,Cash on Delivery,10-02-2024
U1021,P124,Beauty,7329.48,27,5350.52,UPI,20-11-2023
U1092,P105,Home & Kitchen,4383.56,43,2498.63,UPI,11-03-2023
U1022,P130,Books,5713.6,7,5313.65,Debit Card,17-06-2023
U1020,P116,Fashion,6274.55,50,3137.28,Debit Card,17-12-2023
U1009,P141,Fashion,8232.01,20,6585.61,Credit Card,07-04-2024
U1077,P110,Electronics,4207.11,11,3744.33,Net Banking,05-05-2024
U1050,P142,Beauty,9627.39,17,7990.73,Credit Card,10-08-2023
U1042,P128,Home & Kitchen,9137.14,3,8863.03,UPI,12-10-2023
U1079,P141,Beauty,9980.5,44,5589.08,Cash on Delivery,09-11-2023
U1093,P133,Fashion,6905.93,15,5870.04,UPI,06-03-2023
U1022,P148,Sports,2205.97,49,1125.04,UPI,09-07-2023
U1027,P139,Electronics,3136.85,40,1882.11,Cash on Delivery,20-05-2023
U1019,P124,Electronics,5183.57,19,4198.69,Cash on Delivery,27-02-2024
U1068,P133,Electronics,362.55,44,203.03,Debit Card,03-06-2024
U1026,P122,Home & Kitchen,8327.0,24,6328.52,UPI,05-02-2023
U1048,P125,Electronics,4186.42,30,2930.49,UPI,10-02-2023
U1018,P111,Beauty,8824.98,38,5471.49,Credit Card,23-02-2024
U1044,P128,Electronics,2327.92,38,1443.31,Debit Card,10-08-2023
U1055,P140,Electronics,4557.79,15,3874.12,Net Banking,17-10-2023
U1090,P125,Sports,7169.34,25,5377.01,Credit Card,07-05-2024
U1049,P149,Fashion,9784.41,6,9197.35,Net Banking,30-03-2023
U1038,P107,Beauty,457.91,38,283.9,Debit Card,19-04-2024
U1072,P111,Home & Kitchen,4487.5,41,2647.63,UPI,26-06-2023
U1086,P133,Beauty,5521.12,17,4582.53,Net Banking,19-05-2023
U1096,P114,Books,4007.39,37,2524.66,Cash on Delivery,06-07-2023
U1032,P122,Beauty,6266.07,31,4323.59,Debit Card,08-04-2024
U1017,P137,Home & Kitchen,9293.15,14,7992.11,Cash on Delivery,30-12-2023
U1068,P110,Beauty,9827.51,19,7960.28,Credit Card,21-08-2023
U1087,P106,Beauty,9285.66,9,8449.95,UPI,07-11-2023
U1054,P135,Fashion,5669.35,49,2891.37,Cash on Delivery,14-12-2023
U1038,P121,Beauty,9340.98,40,5604.59,UPI,30-08-2023
U1031,P103,Sports,7380.01,16,6199.21,Credit Card,22-05-2023
U1048,P116,Fashion,7865.22,32,5348.35,Cash on Delivery,24-08-2023
U1017,P149,Fashion,5341.37,10,4807.23,Credit Card,21-03-2024
U1044,P141,Home & Kitchen,7218.61,41,4258.98,Debit Card,06-06-2024
U1014,P112,Beauty,7754.33,29,5505.57,Credit Card,13-06-2024
U1082,P133,Books,7127.11,16,5986.77,Credit Card,16-12-2023
U1057,P102,Electronics,9479.24,9,8626.11,UPI,06-09-2023
U1063,P116,Electronics,3965.89,33,2657.15,UPI,14-06-2023
U1092,P107,Fashion,9835.71,32,6688.28,Net Banking,24-04-2024
U1059,P142,Fashion,1344.85,43,766.56,Net Banking,11-02-2024
U1047,P118,Electronics,9714.16,31,6702.77,Net Banking,28-08-2023
U1030,P141,Beauty,2248.18,35,1461.32,Cash on Delivery,04-02-2023
U1000,P111,Electronics,6735.47,39,4108.64,Net Banking,29-07-2023
U1019,P117,Home & Kitchen,3561.35,34,2350.49,Net Banking,06-01-2024
U1083,P123,Books,1824.12,17,1514.02,Net Banking,15-05-2024
U1066,P128,Sports,5485.39,0,5485.39,UPI,04-04-2023
U1021,P135,Books,1084.97,2,1063.27,Cash on Delivery,13-03-2024
U1055,P119,Books,3999.46,8,3679.5,Cash on Delivery,23-01-2023
U1002,P116,Fashion,2141.17,31,1477.41,Debit Card,08-11-2023
U1052,P142,Beauty,1176.98,38,729.73,Credit Card,04-05-2024
U1057,P121,Beauty,1064.81,5,1011.57,UPI,17-03-2024
U1031,P140,Electronics,1078.08,1,1067.3,Cash on Delivery,28-02-2023
U1093,P117,Electronics,4784.25,38,2966.24,Net Banking,27-04-2023
U1047,P132,Beauty,5148.32,37,3243.44,UPI,11-06-2024
U1074,P136,Books,972.16,22,758.28,Credit Card,04-11-2023
U1019,P133,Books,1891.56,2,1853.73,Cash on Delivery,24-07-2023
U1001,P130,Books,1827.82,36,1169.8,Credit Card,21-06-2024
U1060,P106,Home & Kitchen,1400.43,11,1246.38,Debit Card,04-02-2024
U1058,P127,Beauty,3829.75,27,2795.72,Debit Card,25-01-2023
U1007,P141,Electronics,2733.73,21,2159.65,UPI,11-09-2023
U1061,P101,Fashion,3694.46,18,3029.46,Cash on Delivery,09-06-2023
U1066,P124,Electronics,6348.82,49,3237.9,Cash on Delivery,16-05-2023
U1002,P143,Home & Kitchen,1774.02,2,1738.54,Credit Card,24-07-2023
U1055,P132,Beauty,8710.97,18,7143.0,Net Banking,28-04-2023
U1036,P121,Fashion,8376.36,45,4607.0,Debit Card,13-04-2023
U1033,P110,Electronics,7481.37,37,4713.26,Debit Card,11-06-2024
U1031,P118,Home & Kitchen,8040.0,20,6432.0,Cash on Delivery,07-08-2023
U1046,P119,Beauty,9169.09,42,5318.07,Net Banking,14-02-2023
U1081,P118,Home & Kitchen,5205.06,31,3591.49,Net Banking,22-02-2024
U1087,P111,Books,3257.41,22,2540.78,Cash on Delivery,31-07-2023
U1034,P140,Books,852.36,46,460.27,Debit Card,18-05-2024
U1046,P127,Electronics,9676.0,25,7257.0,Debit Card,04-11-2023
U1040,P122,Home & Kitchen,3708.79,23,2855.77,Cash on Delivery,21-06-2024
U1040,P122,Books,5659.09,43,3225.68,Credit Card,11-05-2024
U1008,P105,Fashion,7227.82,8,6649.59,Cash on Delivery,21-10-2023
U1080,P105,Electronics,5911.49,29,4197.16,Credit Card,23-02-2023
U1057,P100,Sports,1465.22,28,1054.96,Cash on Delivery,10-03-2024
U1097,P101,Sports,5386.18,20,4308.94,Cash on Delivery,31-03-2023
U1055,P100,Books,3225.44,48,1677.23,Net Banking,23-01-2024
U1044,P132,Electronics,4545.95,29,3227.62,Cash on Delivery,19-06-2023
U1087,P112,Fashion,9906.89,37,6241.34,Net Banking,09-05-2023
U1032,P115,Beauty,8149.25,44,4563.58,UPI,30-05-2024
U1066,P116,Fashion,9887.86,29,7020.38,UPI,06-08-2023
U1074,P104,Home & Kitchen,5222.61,33,3499.15,Net Banking,01-06-2023
U1060,P103,Beauty,7065.71,48,3674.17,Credit Card,28-07-2023
U1083,P116,Books,7659.66,33,5131.97,Net Banking,22-05-2023
U1018,P109,Sports,8428.8,4,8091.65,UPI,12-04-2024
U1021,P111,Fashion,5536.34,13,4816.62,Debit Card,16-12-2023
U1047,P111,Electronics,3220.63,41,1900.17,Debit Card,13-05-2024
U1003,P110,Beauty,1591.0,5,1511.45,Credit Card,28-03-2024
U1018,P133,Home & Kitchen,5854.41,28,4215.18,Debit Card,13-06-2024
U1058,P130,Sports,2444.04,20,1955.23,UPI,28-03-2023
U1000,P132,Books,7474.48,33,5007.9,Net Banking,30-06-2023
U1036,P142,Electronics,3932.83,24,2988.95,Debit Card,04-07-2023
U1063,P136,Books,3375.39,15,2869.08,Credit Card,29-09-2023
U1066,P134,Books,1555.95,15,1322.56,UPI,31-10-2023
U1069,P128,Fashion,9509.64,50,4754.82,Cash on Delivery,29-11-2023
U1010,P128,Books,951.95,44,533.09,Debit Card,27-07-2023
U1060,P124,Beauty,2805.6,41,1655.3,Debit Card,09-03-2024
U1025,P134,Sports,6001.46,32,4080.99,Debit Card,25-10-2023
U1081,P109,Books,7284.3,26,5390.38,UPI,04-07-2023
U1039,P136,Sports,648.11,13,563.86,Net Banking,16-03-2023
